Date,Product,Units_Sold,Unit_Price,Total_Revenue
01-06-2025,Pencil,52,5,260
01-06-2025,Pen,43,10,430
01-06-2025,Notebook,31,25,775
01-06-2025,Eraser,39,4,156
01-06-2025,Marker,19,15,285
01-06-2025,Highlighter,15,18,270
01-06-2025,Ruler,18,12,216
01-06-2025,Sharpener,20,8,160
01-06-2025,Stapler,4,60,240
01-06-2025,Glue Stick,9,20,180
01-06-2025,Drawing Sheet Pack,6,40,240
01-06-2025,Geometry Box,4,120,480
02-06-2025,Pencil,75,5,375
02-06-2025,Pen,47,10,470
02-06-2025,Notebook,31,25,775
02-06-2025,Eraser,44,4,176
02-06-2025,Marker,25,15,375
02-06-2025,Highlighter,25,18,450
02-06-2025,Ruler,19,12,228
02-06-2025,Sharpener,21,8,168
02-06-2025,Stapler,9,60,540
02-06-2025,Glue Stick,12,20,240
02-06-2025,Drawing Sheet Pack,10,40,400
02-06-2025,Geometry Box,5,120,600
03-06-2025,Pencil,66,5,330
03-06-2025,Pen,67,10,670
03-06-2025,Notebook,35,25,875
03-06-2025,Eraser,51,4,204
03-06-2025,Marker,27,15,405
03-06-2025,Highlighter,23,18,414
03-06-2025,Ruler,20,12,240
03-06-2025,Sharpener,34,8,272
03-06-2025,Stapler,7,60,420
03-06-2025,Glue Stick,10,20,200
03-06-2025,Drawing Sheet Pack,11,40,440
03-06-2025,Geometry Box,5,120,600
04-06-2025,Pencil,74,5,370
04-06-2025,Pen,47,10,470
04-06-2025,Notebook,34,25,850
04-06-2025,Eraser,49,4,196
04-06-2025,Marker,33,15,495
04-06-2025,Highlighter,25,18,450
04-06-2025,Ruler,21,12,252
04-06-2025,Sharpener,25,8,200
04-06-2025,Stapler,6,60,360
04-06-2025,Glue Stick,11,20,220
04-06-2025,Drawing Sheet Pack,9,40,360
04-06-2025,Geometry Box,7,120,840
05-06-2025,Pencil,76,5,380
05-06-2025,Pen,49,10,490
05-06-2025,Notebook,44,25,1100
05-06-2025,Eraser,45,4,180
05-06-2025,Marker,27,15,405
05-06-2025,Highlighter,26,18,468
05-06-2025,Ruler,25,12,300
05-06-2025,Sharpener,30,8,240
05-06-2025,Stapler,6,60,360
05-06-2025,Glue Stick,11,20,220
05-06-2025,Drawing Sheet Pack,10,40,400
05-06-2025,Geometry Box,7,120,840
06-06-2025,Pencil,67,5,335
06-06-2025,Pen,64,10,640
06-06-2025,Notebook,35,25,875
06-06-2025,Eraser,39,4,156
06-06-2025,Marker,34,15,510
06-06-2025,Highlighter,29,18,522
06-06-2025,Ruler,21,12,252
06-06-2025,Sharpener,30,8,240
06-06-2025,Stapler,8,60,480
06-06-2025,Glue Stick,11,20,220
06-06-2025,Drawing Sheet Pack,10,40,400
06-06-2025,Geometry Box,7,120,840
07-06-2025,Pencil,48,5,240
07-06-2025,Pen,54,10,540
07-06-2025,Notebook,17,25,425
07-06-2025,Eraser,36,4,144
07-06-2025,Marker,20,15,300
07-06-2025,Highlighter,15,18,270
07-06-2025,Ruler,15,12,180
07-06-2025,Sharpener,12,8,96
07-06-2025,Stapler,5,60,300
07-06-2025,Glue Stick,8,20,160
07-06-2025,Drawing Sheet Pack,8,40,320
07-06-2025,Geometry Box,4,120,480
08-06-2025,Pencil,42,5,210
08-06-2025,Pen,41,10,410
08-06-2025,Notebook,32,25,800
08-06-2025,Eraser,34,4,136
08-06-2025,Marker,18,15,270
08-06-2025,Highlighter,17,18,306
08-06-2025,Ruler,15,12,180
08-06-2025,Sharpener,20,8,160
08-06-2025,Stapler,4,60,240
08-06-2025,Glue Stick,8,20,160
08-06-2025,Drawing Sheet Pack,6,40,240
08-06-2025,Geometry Box,3,120,360
09-06-2025,Pencil,75,5,375
09-06-2025,Pen,69,10,690
09-06-2025,Notebook,42,25,1050
09-06-2025,Eraser,46,4,184
09-06-2025,Marker,24,15,360
09-06-2025,Highlighter,22,18,396
09-06-2025,Ruler,20,12,240
09-06-2025,Sharpener,23,8,184
09-06-2025,Stapler,7,60,420
09-06-2025,Glue Stick,13,20,260
09-06-2025,Drawing Sheet Pack,12,40,480
09-06-2025,Geometry Box,6,120,720
10-06-2025,Pencil,75,5,375
10-06-2025,Pen,65,10,650
10-06-2025,Notebook,30,25,750
10-06-2025,Eraser,48,4,192
10-06-2025,Marker,30,15,450
10-06-2025,Highlighter,33,18,594
10-06-2025,Ruler,21,12,252
10-06-2025,Sharpener,28,8,224
10-06-2025,Stapler,7,60,420
10-06-2025,Glue Stick,10,20,200
10-06-2025,Drawing Sheet Pack,11,40,440
10-06-2025,Geometry Box,7,120,840
11-06-2025,Pencil,81,5,405
11-06-2025,Pen,57,10,570
11-06-2025,Notebook,51,25,1275
11-06-2025,Eraser,38,4,152
11-06-2025,Marker,33,15,495
11-06-2025,Highlighter,32,18,576
11-06-2025,Ruler,18,12,216
11-06-2025,Sharpener,24,8,192
11-06-2025,Stapler,7,60,420
11-06-2025,Glue Stick,11,20,220
11-06-2025,Drawing Sheet Pack,7,40,280
11-06-2025,Geometry Box,6,120,720
12-06-2025,Pencil,61,5,305
12-06-2025,Pen,71,10,710
12-06-2025,Notebook,36,25,900
12-06-2025,Eraser,59,4,236
12-06-2025,Marker,26,15,390
12-06-2025,Highlighter,23,18,414
12-06-2025,Ruler,24,12,288
12-06-2025,Sharpener,22,8,176
12-06-2025,Stapler,7,60,420
12-06-2025,Glue Stick,14,20,280
12-06-2025,Drawing Sheet Pack,7,40,280
12-06-2025,Geometry Box,6,120,720
13-06-2025,Pencil,75,5,375
13-06-2025,Pen,74,10,740
13-06-2025,Notebook,34,25,850
13-06-2025,Eraser,38,4,152
13-06-2025,Marker,32,15,480
13-06-2025,Highlighter,25,18,450
13-06-2025,Ruler,22,12,264
13-06-2025,Sharpener,28,8,224
13-06-2025,Stapler,6,60,360
13-06-2025,Glue Stick,12,20,240
13-06-2025,Drawing Sheet Pack,10,40,400
13-06-2025,Geometry Box,5,120,600
14-06-2025,Pencil,61,5,305
14-06-2025,Pen,47,10,470
14-06-2025,Notebook,23,25,575
14-06-2025,Eraser,35,4,140
14-06-2025,Marker,17,15,255
14-06-2025,Highlighter,18,18,324
14-06-2025,Ruler,17,12,204
14-06-2025,Sharpener,15,8,120
14-06-2025,Stapler,5,60,300
14-06-2025,Glue Stick,8,20,160
14-06-2025,Drawing Sheet Pack,7,40,280
14-06-2025,Geometry Box,5,120,600
15-06-2025,Pencil,46,5,230
15-06-2025,Pen,39,10,390
15-06-2025,Notebook,24,25,600
15-06-2025,Eraser,28,4,112
15-06-2025,Marker,20,15,300
15-06-2025,Highlighter,17,18,306
15-06-2025,Ruler,15,12,180
15-06-2025,Sharpener,20,8,160
15-06-2025,Stapler,5,60,300
15-06-2025,Glue Stick,10,20,200
15-06-2025,Drawing Sheet Pack,6,40,240
15-06-2025,Geometry Box,6,120,720
16-06-2025,Pencil,79,5,395
16-06-2025,Pen,58,10,580
16-06-2025,Notebook,35,25,875
16-06-2025,Eraser,51,4,204
16-06-2025,Marker,29,15,435
16-06-2025,Highlighter,27,18,486
16-06-2025,Ruler,23,12,276
16-06-2025,Sharpener,26,8,208
16-06-2025,Stapler,6,60,360
16-06-2025,Glue Stick,9,20,180
16-06-2025,Drawing Sheet Pack,9,40,360
16-06-2025,Geometry Box,7,120,840
17-06-2025,Pencil,74,5,370
17-06-2025,Pen,54,10,540
17-06-2025,Notebook,43,25,1075
17-06-2025,Eraser,51,4,204
17-06-2025,Marker,26,15,390
17-06-2025,Highlighter,25,18,450
17-06-2025,Ruler,22,12,264
17-06-2025,Sharpener,22,8,176
17-06-2025,Stapler,8,60,480
17-06-2025,Glue Stick,13,20,260
17-06-2025,Drawing Sheet Pack,11,40,440
17-06-2025,Geometry Box,7,120,840
18-06-2025,Pencil,57,5,285
18-06-2025,Pen,57,10,570
18-06-2025,Notebook,45,25,1125
18-06-2025,Eraser,52,4,208
18-06-2025,Marker,32,15,480
18-06-2025,Highlighter,38,18,684
18-06-2025,Ruler,23,12,276
18-06-2025,Sharpener,31,8,248
18-06-2025,Stapler,8,60,480
18-06-2025,Glue Stick,13,20,260
18-06-2025,Drawing Sheet Pack,9,40,360
18-06-2025,Geometry Box,7,120,840
19-06-2025,Pencil,64,5,320
19-06-2025,Pen,64,10,640
19-06-2025,Notebook,39,25,975
19-06-2025,Eraser,49,4,196
19-06-2025,Marker,40,15,600
19-06-2025,Highlighter,17,18,306
19-06-2025,Ruler,24,12,288
19-06-2025,Sharpener,20,8,160
19-06-2025,Stapler,7,60,420
19-06-2025,Glue Stick,14,20,280
19-06-2025,Drawing Sheet Pack,10,40,400
19-06-2025,Geometry Box,5,120,600
20-06-2025,Pencil,64,5,320
20-06-2025,Pen,73,10,730
20-06-2025,Notebook,37,25,925
20-06-2025,Eraser,50,4,200
20-06-2025,Marker,30,15,450
20-06-2025,Highlighter,22,18,396
20-06-2025,Ruler,29,12,348
20-06-2025,Sharpener,29,8,232
20-06-2025,Stapler,5,60,300
20-06-2025,Glue Stick,12,20,240
20-06-2025,Drawing Sheet Pack,9,40,360
20-06-2025,Geometry Box,7,120,840
21-06-2025,Pencil,42,5,210
21-06-2025,Pen,43,10,430
21-06-2025,Notebook,30,25,750
21-06-2025,Eraser,36,4,144
21-06-2025,Marker,16,15,240
21-06-2025,Highlighter,15,18,270
21-06-2025,Ruler,13,12,156
21-06-2025,Sharpener,16,8,128
21-06-2025,Stapler,6,60,360
21-06-2025,Glue Stick,8,20,160
21-06-2025,Drawing Sheet Pack,5,40,200
21-06-2025,Geometry Box,5,120,600
22-06-2025,Pencil,63,5,315
22-06-2025,Pen,51,10,510
22-06-2025,Notebook,22,25,550
22-06-2025,Eraser,30,4,120
22-06-2025,Marker,24,15,360
22-06-2025,Highlighter,14,18,252
22-06-2025,Ruler,15,12,180
22-06-2025,Sharpener,20,8,160
22-06-2025,Stapler,4,60,240
22-06-2025,Glue Stick,8,20,160
22-06-2025,Drawing Sheet Pack,3,40,120
22-06-2025,Geometry Box,3,120,360
23-06-2025,Pencil,69,5,345
23-06-2025,Pen,54,10,540
23-06-2025,Notebook,52,25,1300
23-06-2025,Eraser,38,4,152
23-06-2025,Marker,28,15,420
23-06-2025,Highlighter,24,18,432
23-06-2025,Ruler,26,12,312
23-06-2025,Sharpener,21,8,168
23-06-2025,Stapler,8,60,480
23-06-2025,Glue Stick,12,20,240
23-06-2025,Drawing Sheet Pack,8,40,320
23-06-2025,Geometry Box,6,120,720
24-06-2025,Pencil,74,5,370
24-06-2025,Pen,60,10,600
24-06-2025,Notebook,42,25,1050
24-06-2025,Eraser,45,4,180
24-06-2025,Marker,31,15,465
24-06-2025,Highlighter,26,18,468
24-06-2025,Ruler,27,12,324
24-06-2025,Sharpener,21,8,168
24-06-2025,Stapler,10,60,600
24-06-2025,Glue Stick,8,20,160
24-06-2025,Drawing Sheet Pack,9,40,360
24-06-2025,Geometry Box,7,120,840
25-06-2025,Pencil,75,5,375
25-06-2025,Pen,60,10,600
25-06-2025,Notebook,41,25,1025
25-06-2025,Eraser,44,4,176
25-06-2025,Marker,27,15,405
25-06-2025,Highlighter,27,18,486
25-06-2025,Ruler,23,12,276
25-06-2025,Sharpener,24,8,192
25-06-2025,Stapler,8,60,480
25-06-2025,Glue Stick,13,20,260
25-06-2025,Drawing Sheet Pack,11,40,440
25-06-2025,Geometry Box,7,120,840
26-06-2025,Pencil,63,5,315
26-06-2025,Pen,60,10,600
26-06-2025,Notebook,47,25,1175
26-06-2025,Eraser,52,4,208
26-06-2025,Marker,30,15,450
26-06-2025,Highlighter,24,18,432
26-06-2025,Ruler,26,12,312
26-06-2025,Sharpener,24,8,192
26-06-2025,Stapler,8,60,480
26-06-2025,Glue Stick,12,20,240
26-06-2025,Drawing Sheet Pack,9,40,360
26-06-2025,Geometry Box,7,120,840
27-06-2025,Pencil,81,5,405
27-06-2025,Pen,74,10,740
27-06-2025,Notebook,50,25,1250
27-06-2025,Eraser,48,4,192
27-06-2025,Marker,33,15,495
27-06-2025,Highlighter,23,18,414
27-06-2025,Ruler,23,12,276
27-06-2025,Sharpener,26,8,208
27-06-2025,Stapler,7,60,420
27-06-2025,Glue Stick,13,20,260
27-06-2025,Drawing Sheet Pack,8,40,320
27-06-2025,Geometry Box,8,120,960
28-06-2025,Pencil,41,5,205
28-06-2025,Pen,36,10,360
28-06-2025,Notebook,33,25,825
28-06-2025,Eraser,36,4,144
28-06-2025,Marker,22,15,330
28-06-2025,Highlighter,18,18,324
28-06-2025,Ruler,14,12,168
28-06-2025,Sharpener,15,8,120
28-06-2025,Stapler,5,60,300
28-06-2025,Glue Stick,7,20,140
28-06-2025,Drawing Sheet Pack,7,40,280
28-06-2025,Geometry Box,4,120,480
29-06-2025,Pencil,42,5,210
29-06-2025,Pen,42,10,420
29-06-2025,Notebook,30,25,750
29-06-2025,Eraser,29,4,116
29-06-2025,Marker,18,15,270
29-06-2025,Highlighter,17,18,306
29-06-2025,Ruler,15,12,180
29-06-2025,Sharpener,16,8,128
29-06-2025,Stapler,4,60,240
29-06-2025,Glue Stick,8,20,160
29-06-2025,Drawing Sheet Pack,5,40,200
29-06-2025,Geometry Box,3,120,360
30-06-2025,Pencil,64,5,320
30-06-2025,Pen,64,10,640
30-06-2025,Notebook,44,25,1100
30-06-2025,Eraser,59,4,236
30-06-2025,Marker,34,15,510
30-06-2025,Highlighter,23,18,414
30-06-2025,Ruler,22,12,264
30-06-2025,Sharpener,22,8,176
30-06-2025,Stapler,7,60,420
